84.3373,-1.05372
96.3855,-9.70126
96.3855,2.49438
96.3855,0.308463
96.3855,-0.416903
96.3855,0.172864
96.3855,0.530796
96.3855,-0.297012
96.3855,0.553409
96.3855,-0.769282
96.3855,-0.92378
96.3855,-2.04836
96.3855,0.202769
96.3855,-1.38766
96.3855,-2.49808
96.3855,-0.370899
96.3855,-0.837197
96.3855,-1.60121
96.3855,-1.87891
96.3855,0.0270104
96.3855,-0.236874
96.3855,-2.46586
96.3855,-2.94585
96.3855,-3.00153
96.3855,-1.238
96.3855,-1.42202
96.3855,-1.07702
96.3855,-0.485153
96.3855,-1.3059
96.3855,-0.718628
96.3855,0.0640161
96.3855,0.064149
96.3855,-0.652189
96.3855,-0.663961
96.3855,-0.935394
96.3855,-1.18834
96.3855,-0.525934
96.3855,-1.04039
96.3855,-0.887941
96.3855,-1.32203
96.3855,-1.33874
96.3855,-1.22415
96.3855,-1.24431
96.3855,-0.130403
96.3855,-0.176037
96.3855,-1.66173
96.3855,-0.525314
96.3855,-0.653438
96.3855,-1.11014
96.3855,-1.18349
96.3855,-1.15052
96.3855,-1.22904
96.3855,-0.199458
96.3855,-0.306882
96.3855,-0.571668
96.3855,-0.726443
96.3855,-0.869971
96.3855,-1.04334
108.434,2.84428
108.434,0.83083
108.434,-1.63038
108.434,-2.26078
108.434,0.68046
108.434,-1.09631
108.434,-1.30381
108.434,-2.37434
108.434,-2.62432
108.434,-0.119228
108.434,-0.210236
108.434,-3.7228
108.434,0.695812
108.434,0.369472
108.434,-1.2423
108.434,-1.23237
108.434,-0.352953
108.434,-0.968482
108.434,-1.00201
108.434,-2.47674
108.434,-0.426256
108.434,-0.657706
108.434,-2.75836
108.434,-1.80555
108.434,-1.3744
108.434,-1.88865
108.434,-1.38956
108.434,-0.830234
108.434,-1.97891
108.434,-0.458181
108.434,-0.898503
108.434,-0.832588
108.434,-1.49837
108.434,-1.25624
108.434,-1.33699
108.434,-1.40226
108.434,-0.57687
108.434,-0.872136
108.434,-1.94658
108.434,-0.807104
108.434,-0.816092
108.434,-2.4064
108.434,-0.948722
108.434,-1.00267
108.434,-1.28195
108.434,-0.534557
108.434,-0.558216
108.434,-1.3107
108.434,-1.14252
108.434,-0.87305
108.434,-1.0136
108.434,-1.40125
108.434,-1.0686
108.434,-1.39846
108.434,-1.13601
108.434,-1.20437
108.434,-0.755511
108.434,-1.1161
108.434,-0.919153
108.434,-1.33838
120.482,1.0507
120.482,3.10236
120.482,-3.31877
120.482,-3.39415
120.482,2.64117
120.482,1.38061
120.482,1.20264
120.482,-6.07558
120.482,2.25435
120.482,-0.0409404
120.482,1.21767
120.482,-2.36504
120.482,-1.63556
120.482,-1.73288
120.482,-2.8561
120.482,-3.28718
120.482,-1.63182
120.482,-3.3165
120.482,1.27312
120.482,-1.93298
120.482,-2.14094
120.482,0.178047
120.482,0.260461
120.482,-2.11002
120.482,0.948634
120.482,-0.208261
120.482,-0.502547
120.482,-1.55639
120.482,-0.783519
120.482,-1.83643
120.482,-2.13074
120.482,-1.88707
120.482,-1.5041
120.482,-0.92406
120.482,-0.805872
120.482,0.356357
120.482,-1.78904
120.482,-2.821
120.482,-1.28587
120.482,-1.95835
120.482,-0.526899
120.482,-2.08444
120.482,-0.365136
120.482,-0.154825
120.482,-1.35987
120.482,-0.894992
120.482,-1.13787
120.482,-2.15258
120.482,-0.915035
120.482,-0.929083
120.482,-0.819833
120.482,-0.992318
120.482,-0.702633
120.482,-1.40577
120.482,-0.38882
120.482,-0.652712
120.482,-1.35571
120.482,-1.36551
120.482,-0.80562
120.482,-1.01195
132.53,0.491134
132.53,0.158085
132.53,-1.17713
132.53,-1.4841
132.53,-0.471664
132.53,-1.45869
132.53,-0.568213
132.53,-0.778969
132.53,-2.40804
132.53,-1.10008
132.53,-0.862625
132.53,-1.53009
132.53,-1.61511
132.53,-1.35032
132.53,-1.40123
132.53,-1.66196
132.53,-1.75586
132.53,-1.52316
132.53,-1.69732
132.53,-2.39918
132.53,-1.07938
132.53,-1.47374
132.53,-1.59251
132.53,-1.74835
132.53,-1.25512
132.53,-1.51872
132.53,-0.984453
132.53,-0.0477375
132.53,-0.729209
132.53,-1.45275
132.53,-0.893496
132.53,-1.09254
132.53,-0.589008
132.53,-1.40246
132.53,-1.04669
132.53,-1.45846
132.53,-1.14988
132.53,-1.27234
132.53,-2.17785
132.53,-1.65442
132.53,-1.18087
132.53,-1.48588
132.53,-1.58541
132.53,-1.59613
132.53,-1.44803
132.53,-1.31604
132.53,-1.73967
132.53,-1.63434
132.53,-1.72005
132.53,-1.8215
132.53,-1.16464
132.53,-1.17375
132.53,-1.10829
132.53,-1.21303
132.53,-1.42613
132.53,-1.52699
132.53,-1.15551
132.53,-1.5351
132.53,-1.19259
132.53,-1.47326
144.578,2.15366
144.578,1.8475
144.578,1.58821
144.578,6.4666
144.578,4.77766
144.578,-0.834856
144.578,-0.73177
144.578,-0.783665
144.578,-1.46221
144.578,-0.0849724
144.578,-0.139036
144.578,-0.940808
144.578,-1.74692
144.578,-1.0566
144.578,-1.10187
144.578,-1.53425
144.578,-0.748732
144.578,-1.49982
144.578,-0.873296
144.578,-0.926879
144.578,-1.91921
144.578,-1.44972
144.578,-1.24888
144.578,-1.8109
144.578,-0.696073
144.578,-2.12017
144.578,-2.4596
144.578,-1.14557
144.578,-1.22211
144.578,-1.34109
144.578,-1.39011
144.578,-1.59071
144.578,-1.35257
144.578,-1.35221
144.578,-1.6572
144.578,-1.62229
144.578,-1.37931
144.578,-1.25544
144.578,-1.54137
144.578,-1.45075
144.578,-1.62155
144.578,-1.53219
144.578,-0.484961
144.578,-0.662334
144.578,-0.880934
144.578,-1.41944
144.578,-1.16333
144.578,-1.79464
144.578,-1.13422
144.578,-1.05654
144.578,-1.24948
144.578,-1.6683
144.578,-1.41078
144.578,-1.74457
144.578,-0.8998
144.578,-1.20654
144.578,-1.36528
144.578,-1.69001
156.627,-3.97862
156.627,-3.97811
156.627,-1.726
156.627,-1.95196
156.627,-2.51548
156.627,-1.79259
156.627,-2.25648
156.627,-3.32319
156.627,-0.485242
156.627,0.0522323
156.627,-0.179022
156.627,-1.25366
156.627,0.583551
156.627,0.156926
156.627,-2.11389
156.627,-2.68098
156.627,-0.907294
156.627,-1.22242
156.627,-1.80638
156.627,-1.35835
156.627,-1.45371
156.627,-1.97027
156.627,-1.18495
156.627,-1.75476
156.627,-1.61587
156.627,-1.45749
156.627,-1.58947
156.627,-1.92348
156.627,-1.26004
156.627,-0.767827
156.627,-0.523199
156.627,-1.00094
156.627,-1.83911
156.627,-0.852073
156.627,-1.06029
156.627,-1.55825
156.627,-1.29664
156.627,-1.74278
156.627,-1.76617
156.627,-1.87686
156.627,-1.49041
156.627,-1.19547
156.627,-1.44346
156.627,-1.96091
156.627,-0.833266
156.627,-1.37508
156.627,-1.70869
156.627,-1.29606
156.627,-1.00335
156.627,-1.18279
156.627,-1.29071
156.627,-1.56589
156.627,-1.09488
156.627,-1.54377
156.627,-1.32765
156.627,-1.7903
156.627,-1.80628
156.627,-2.29279
156.627,-1.49095
156.627,-1.90544
168.675,-0.0166902
168.675,-0.1627
168.675,0.686093
168.675,-0.32756
168.675,0.670755
168.675,0.452819
168.675,-2.86564
168.675,-3.01258
168.675,-1.80794
168.675,-1.93923
168.675,-3.4043
168.675,-3.62124
168.675,-2.84147
168.675,-3.87397
168.675,-1.33244
168.675,-1.49997
168.675,-1.63135
168.675,-1.73961
168.675,-1.36502
168.675,-1.04855
168.675,-1.23598
168.675,-1.77632
168.675,-1.61932
168.675,-1.71523
168.675,-1.56543
168.675,-1.86468
168.675,-1.73983
168.675,-2.00217
168.675,-2.26315
168.675,-2.06058
168.675,-2.18716
168.675,-2.20918
168.675,-1.11753
168.675,-1.41902
168.675,-1.2281
168.675,-0.579859
168.675,-1.5251
168.675,-1.4742
168.675,-1.26412
168.675,-1.01933
168.675,-1.83202
168.675,-1.76806
168.675,-0.94709
168.675,-1.38376
168.675,-1.13248
168.675,-1.47945
168.675,-1.24499
168.675,-1.25436
168.675,-1.20565
168.675,-1.51066
168.675,-1.59091
168.675,-1.67282
168.675,-1.08721
168.675,-1.42918
168.675,-1.49361
168.675,-1.24979
168.675,-1.90585
168.675,-1.61334
168.675,-1.38275
168.675,-1.77131
180.723,-3.01401
180.723,-3.09804
180.723,-0.519114
180.723,-0.904774
180.723,-0.963378
180.723,-1.24402
180.723,-1.55573
180.723,-1.95768
180.723,-1.85375
180.723,-0.557245
180.723,-2.20733
180.723,-0.839496
180.723,-1.51195
180.723,-1.49067
180.723,-1.32823
180.723,-1.94369
180.723,-1.78632
180.723,-1.20979
180.723,-1.73782
180.723,-1.57924
180.723,-1.09603
180.723,-1.33512
180.723,-0.987223
180.723,-1.20064
180.723,-1.12155
180.723,-1.31697
180.723,-1.58289
180.723,-1.75518
180.723,-1.51713
180.723,-1.44296
180.723,-1.02168
180.723,-1.78985
180.723,-1.82711
180.723,-1.67362
180.723,-1.23351
180.723,-0.90157
180.723,-2.19917
180.723,-1.11918
180.723,-1.1564
180.723,-1.34808
180.723,-1.474
180.723,-1.60042
180.723,-1.20001
180.723,-1.44749
180.723,-1.15926
180.723,-1.48931
180.723,-0.896082
180.723,-1.20016
180.723,-1.20753
180.723,-1.44617
180.723,-1.33148
180.723,-1.62935
180.723,-1.26738
180.723,-1.54479
180.723,-1.45525
180.723,-1.30175
180.723,-1.84656
180.723,-1.62743
180.723,-1.37159
180.723,-1.70465
192.771,-1.8375
192.771,-1.96351
192.771,-0.560936
192.771,-0.636958
192.771,-0.0173405
192.771,-0.256439
192.771,-1.28947
192.771,-1.37115
192.771,-2.1135
192.771,-2.41325
192.771,-1.13227
192.771,-1.6595
192.771,-1.60493
192.771,-2.01787
192.771,-0.758913
192.771,-0.991536
192.771,-1.40761
192.771,-1.60868
192.771,-1.4757
192.771,-1.54241
192.771,-0.571757
192.771,-0.802772
192.771,-0.962133
192.771,-1.02188
192.771,-0.988142
192.771,-1.28374
192.771,-1.44536
192.771,-1.67843
192.771,-1.61221
192.771,-1.93906
192.771,-1.32338
192.771,-0.976914
192.771,-1.5921
192.771,-1.08802
192.771,-1.19342
192.771,-1.23527
192.771,-1.3511
192.771,-1.70294
192.771,-1.1906
192.771,-1.50067
192.771,-1.30779
192.771,-1.725
192.771,-1.5442
192.771,-1.12197
192.771,-1.88556
192.771,-1.23986
192.771,-1.30983
192.771,-1.53036
192.771,-1.1979
192.771,-1.53361
192.771,-1.31714
192.771,-1.56107
192.771,-1.05459
192.771,-1.28749
192.771,-1.36583
192.771,-1.66755
192.771,-1.19066
192.771,-1.25319
192.771,-1.37919
192.771,-1.49441
204.819,-1.6919
204.819,-1.94784
204.819,-0.916485
204.819,-1.06543
204.819,-0.528995
204.819,-0.703423
204.819,-1.20715
204.819,-1.22198
204.819,-1.61729
204.819,-1.77343
204.819,-1.96329
204.819,-2.10341
204.819,-1.06018
204.819,-1.06369
204.819,-0.790458
204.819,-0.857054
204.819,-1.29573
204.819,-1.34383
204.819,-1.37829
204.819,-1.47471
204.819,-1.01772
204.819,-1.07711
204.819,-1.14469
204.819,-1.20114
204.819,-1.34946
204.819,-1.26941
204.819,-0.776457
204.819,-0.888656
204.819,-0.955954
204.819,-0.9977
204.819,-1.04963
204.819,-1.04006
204.819,-1.10801
204.819,-1.34465
204.819,-1.26758
204.819,-1.47813
204.819,-1.35175
204.819,-1.08209
204.819,-1.51076
204.819,-1.25689
204.819,-1.11635
204.819,-1.26699
204.819,-1.07698
204.819,-1.33705
204.819,-1.51857
204.819,-1.66734
204.819,-1.29008
204.819,-1.00825
204.819,-1.08399
204.819,-1.4711
204.819,-1.16839
204.819,-1.47934
204.819,-0.97149
204.819,-1.31567
204.819,-1.57597
204.819,-1.07126
204.819,-1.4197
204.819,-1.57108
204.819,-1.38465
204.819,-1.51924
216.867,-1.48547
216.867,-0.621371
216.867,-0.620238
216.867,-0.718204
216.867,-0.833698
216.867,-1.96597
216.867,-0.0419844
216.867,-1.48789
216.867,-0.14936
216.867,-1.55735
216.867,-0.959003
216.867,-1.10064
216.867,-1.27868
216.867,-1.34879
216.867,-1.1546
216.867,-1.30535
216.867,-1.11146
216.867,-1.28846
216.867,-1.2444
216.867,-1.45187
216.867,-1.07626
216.867,-1.1469
216.867,-0.498462
216.867,-0.568165
216.867,-0.948255
216.867,-1.0202
216.867,-1.45064
216.867,-1.56866
216.867,-1.11511
216.867,-1.23504
216.867,-1.32928
216.867,-1.34951
216.867,-1.4861
216.867,-1.57591
216.867,-1.44345
216.867,-1.56552
216.867,-1.1655
216.867,-0.898874
216.867,-1.24206
216.867,-0.808841
216.867,-1.11175
216.867,-0.932965
216.867,-1.08004
216.867,-1.34829
216.867,-1.18729
216.867,-1.55241
216.867,-1.28827
216.867,-1.36251
216.867,-1.18258
216.867,-1.2319
216.867,-1.02772
216.867,-1.10175
216.867,-1.29201
216.867,-1.38378
216.867,-1.1601
216.867,-1.18256
216.867,-1.08402
216.867,-1.20429
216.867,-1.17622
216.867,-1.24421
228.916,-2.82952
228.916,-1.41104
228.916,-3.373
228.916,-1.63466
228.916,-2.01515
228.916,-2.13475
228.916,-2.2775
228.916,-2.49188
228.916,-1.2475
228.916,-1.26767
228.916,-1.29622
228.916,-1.41741
228.916,-1.97408
228.916,-2.16297
228.916,-1.14979
228.916,-0.683008
228.916,-1.19934
228.916,-0.845315
228.916,-1.36552
228.916,-1.38735
228.916,-1.97252
228.916,-2.07287
228.916,-1.48142
228.916,-1.63189
228.916,-0.928827
228.916,-0.923997
228.916,-0.971916
228.916,-1.28513
228.916,-1.06479
228.916,-1.40457
228.916,-0.869116
228.916,-0.918415
228.916,-1.05629
228.916,-1.0516
228.916,-1.25835
228.916,-1.31067
228.916,-1.24186
228.916,-1.42486
228.916,-1.26235
228.916,-1.3441
228.916,-1.42677
228.916,-1.04482
228.916,-1.47187
228.916,-1.2136
228.916,-1.08348
228.916,-1.09099
228.916,-1.08402
228.916,-1.1827
228.916,-1.1788
228.916,-1.23154
228.916,-1.14069
228.916,-1.14087
228.916,-1.17579
228.916,-1.20294
228.916,-1.08272
228.916,-1.18179
228.916,-1.12266
228.916,-1.20969
228.916,-1.125
228.916,-1.19031
240.964,2.62399
240.964,1.43029
240.964,-1.16826
240.964,-1.36811
240.964,-1.96167
240.964,-2.19599
240.964,-1.62902
240.964,-1.6768
240.964,-0.872632
240.964,-0.910286
240.964,-1.43977
240.964,-1.41317
240.964,-1.53134
240.964,-1.70973
240.964,-1.09628
240.964,-0.745621
240.964,-0.828277
240.964,-1.30631
240.964,-1.39923
240.964,-1.43833
240.964,-1.38543
240.964,-1.55972
240.964,-1.2609
240.964,-1.37798
240.964,-0.999656
240.964,-0.997809
240.964,-1.34048
240.964,-1.55109
240.964,-1.35266
240.964,-0.71229
240.964,-1.50858
240.964,-0.724127
240.964,-1.42652
240.964,-1.45519
240.964,-1.38467
240.964,-1.63866
240.964,-0.977734
240.964,-0.969669
240.964,-1.09332
240.964,-1.09775
240.964,-0.925298
240.964,-1.08475
240.964,-1.23392
240.964,-1.3452
240.964,-1.06545
240.964,-1.17722
240.964,-1.04224
240.964,-1.17509
240.964,-1.07847
240.964,-0.74654
240.964,-1.21341
240.964,-0.857119
240.964,-0.953122
240.964,-1.02558
240.964,-1.079
240.964,-1.13523
240.964,-1.18124
240.964,-1.32211
240.964,-1.04915
240.964,-1.08691
253.012,1.17616
253.012,0.106758
253.012,-1.77327
253.012,-1.79391
253.012,-1.31153
253.012,-1.74249
253.012,-2.6795
253.012,-2.99695
253.012,-2.80301
253.012,-2.95903
253.012,-1.61344
253.012,-1.74505
253.012,-1.37246
253.012,-1.49808
253.012,-0.460434
253.012,-0.561009
253.012,-0.793755
253.012,-0.812746
253.012,-1.07663
253.012,-0.993907
253.012,-1.44091
253.012,-1.58665
253.012,-1.24803
253.012,-1.46654
253.012,-0.942699
253.012,-1.21036
253.012,-1.35488
253.012,-1.23015
253.012,-1.51192
253.012,-1.16487
253.012,-0.779533
253.012,-0.819316
253.012,-1.23345
253.012,-1.41491
253.012,-1.10364
253.012,-1.21634
253.012,-1.22238
253.012,-1.40357
253.012,-1.11839
253.012,-1.24528
253.012,-1.30567
253.012,-1.50296
253.012,-1.33349
253.012,-1.15483
253.012,-1.48006
253.012,-1.30237
253.012,-1.34454
253.012,-1.53465
253.012,-1.22073
253.012,-1.15989
253.012,-1.38445
253.012,-1.30911
253.012,-0.897529
253.012,-0.979784
253.012,-1.17472
253.012,-1.32499
253.012,-1.2464
253.012,-1.40929
253.012,-0.945594
253.012,-1.04793
265.06,-3.1875
265.06,-3.9616
265.06,-1.77707
265.06,-2.51529
265.06,-1.32476
265.06,-1.3611
265.06,-1.25331
265.06,-1.29041
265.06,-1.37903
265.06,-1.73623
265.06,-0.924809
265.06,-1.15272
265.06,-0.730602
265.06,-0.49143
265.06,-0.563267
265.06,-1.00988
265.06,-1.12331
265.06,-1.31574
265.06,-1.32346
265.06,-1.56952
265.06,-0.944192
265.06,-0.985986
265.06,-0.932286
265.06,-1.37658
265.06,-1.39225
265.06,-1.74747
265.06,-0.640848
265.06,-0.807152
265.06,-0.741502
265.06,-1.19858
265.06,-1.23913
265.06,-0.855242
265.06,-1.7406
265.06,-1.94591
265.06,-1.20087
265.06,-1.26316
265.06,-1.4732
265.06,-1.44975
265.06,-1.17274
265.06,-0.765768
265.06,-0.861875
265.06,-1.45953
265.06,-1.25326
265.06,-1.45765
265.06,-1.17783
265.06,-1.38686
265.06,-1.16756
265.06,-1.43388
265.06,-1.1421
265.06,-1.20126
265.06,-1.38228
265.06,-1.14976
265.06,-1.43257
265.06,-0.937381
265.06,-1.34799
265.06,-1.11707
265.06,-1.19355
265.06,-1.3563
265.06,-1.26971
265.06,-1.45632
277.108,-1.11951
277.108,-2.27415
277.108,-1.81699
277.108,-2.00834
277.108,-0.688207
277.108,-1.21335
277.108,-0.861461
277.108,-1.52849
277.108,-0.892727
277.108,-1.04507
277.108,-1.12247
277.108,-1.57346
277.108,-0.725605
277.108,-0.901278
277.108,-1.26635
277.108,-1.49588
277.108,-1.36586
277.108,-0.517339
277.108,-1.54007
277.108,-0.692333
277.108,-1.10423
277.108,-1.31251
277.108,-1.2676
277.108,-1.1108
277.108,-1.57949
277.108,-1.29153
277.108,-0.949682
277.108,-0.78244
277.108,-1.1215
277.108,-0.906032
277.108,-1.30336
277.108,-1.43622
277.108,-1.11994
277.108,-1.33902
277.108,-1.36421
277.108,-1.56267
277.108,-1.3695
277.108,-1.62786
277.108,-1.07068
277.108,-1.27468
277.108,-1.38103
277.108,-1.59799
277.108,-1.3182
277.108,-1.10059
277.108,-0.983952
277.108,-1.62606
277.108,-1.34597
277.108,-1.1962
277.108,-1.5115
277.108,-1.75835
277.108,-1.30463
277.108,-1.36489
277.108,-1.52943
277.108,-1.09732
277.108,-1.64536
277.108,-1.28923
277.108,-1.17184
277.108,-1.37869
277.108,-1.41486
277.108,-1.63577
289.157,-0.89463
289.157,-1.35364
289.157,-1.75394
289.157,-1.9991
289.157,-1.59473
289.157,-1.9069
289.157,-1.56592
289.157,-1.77677
289.157,-1.02791
289.157,-1.12484
289.157,-1.33309
289.157,-1.44961
289.157,-1.08117
289.157,-1.2672
289.157,-1.4442
289.157,-1.42911
289.157,-1.66888
289.157,-1.47756
289.157,-1.60637
289.157,-1.87911
289.157,-1.07018
289.157,-1.29872
289.157,-0.995773
289.157,-1.14199
289.157,-1.13178
289.157,-1.26869
289.157,-1.33495
289.157,-1.28909
289.157,-1.42825
289.157,-1.58089
289.157,-1.34009
289.157,-1.70675
289.157,-1.63499
289.157,-1.6057
289.157,-1.41214
289.157,-1.66571
289.157,-1.0979
289.157,-1.35029
289.157,-1.31445
289.157,-1.53463
289.157,-1.26343
289.157,-1.45436
289.157,-1.46398
289.157,-1.80893
289.157,-1.49629
289.157,-1.32741
289.157,-1.55169
289.157,-1.73752
289.157,-1.2128
289.157,-1.43579
289.157,-1.37455
289.157,-1.40907
289.157,-1.63197
289.157,-1.26924
289.157,-1.63142
289.157,-1.48968
289.157,-1.33068
289.157,-1.58318
289.157,-1.34257
289.157,-1.54703
301.205,-1.98376
301.205,-2.13883
301.205,-0.977974
301.205,-1.01868
301.205,-0.880815
301.205,-1.00362
301.205,-1.26726
301.205,-1.32689
301.205,-1.53734
